gene_id,feature_is_filtered,feature_name,feature_reference,feature_biotype,mean_expression,mean_log_expression
ENSG00000168591,FALSE,TMUB2,NCBITaxon:9606,gene,0.2215421504290762,0.14161345337834172
ENSG00000087152,FALSE,ATXN7L3,NCBITaxon:9606,gene,0.09300858152448259,0.06096764492492687
ENSG00000267394,FALSE,ATXN7L3-AS1,NCBITaxon:9606,gene,9.464916708732963e-4,6.560580330892967e-4
ENSG00000108312,FALSE,UBTF,NCBITaxon:9606,gene,0.2817074709742554,0.17620092006813423
ENSG00000260793,FALSE,RP5-882C2.2,NCBITaxon:9606,gene,0.023157496214033315,0.015691398192680752
ENSG00000004939,FALSE,SLC4A1,NCBITaxon:9606,gene,0.010190560323069158,0.006918337524029349
ENSG00000285486,FALSE,RP5-1067M6.6,NCBITaxon:9606,gene,3.785966683493185e-4,2.624232132357188e-4
ENSG00000267750,FALSE,RUNDC3A-AS1,NCBITaxon:9606,gene,0.003028773346794548,0.0020502882362392573
ENSG00000108309,FALSE,RUNDC3A,NCBITaxon:9606,gene,0.001356638061585058,9.312735579134854e-4
ENSG00000013306,FALSE,SLC25A39,NCBITaxon:9606,gene,0.5310764765270065,0.2912017413283339
ENSG00000267211,TRUE,RP5-1067M6.3,NCBITaxon:9606,gene,0,0
ENSG00000030582,FALSE,GRN,NCBITaxon:9606,gene,0.8748422513881878,0.4089315630983425
ENSG00000161682,FALSE,FAM171A2,NCBITaxon:9606,gene,0.006025996971226653,0.004149673942125014
ENSG00000005961,FALSE,ITGA2B,NCBITaxon:9606,gene,0.002965673902069662,0.0020465722141652927
ENSG00000186566,FALSE,GPATCH8,NCBITaxon:9606,gene,0.23223750630994447,0.1463398788790898
ENSG00000180340,FALSE,FZD2,NCBITaxon:9606,gene,0.020601968702675416,0.013918789185030065
ENSG00000266979,TRUE,LINC01180,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000180336,FALSE,MEIOC,NCBITaxon:9606,gene,0.003186521958606764,0.002172423553342611
ENSG00000180329,FALSE,CCDC43,NCBITaxon:9606,gene,0.11928950025239778,0.07864495999951852
ENSG00000267160,FALSE,RP11-1072C15.4,NCBITaxon:9606,gene,0.0011673397274103987,8.091382408101323e-4
ENSG00000161692,FALSE,DBF4B,NCBITaxon:9606,gene,0.011547198384654215,0.007876839950486356
ENSG00000073670,FALSE,ADAM11,NCBITaxon:9606,gene,0.001987632508833922,0.0013777218694875234
ENSG00000267505,FALSE,CTC-296K1.3,NCBITaxon:9606,gene,8.518425037859667e-4,5.904522297803671e-4
ENSG00000267405,FALSE,CTC-296K1.4,NCBITaxon:9606,gene,3.785966683493185e-4,2.624232132357188e-4
ENSG00000182963,FALSE,GJC1,NCBITaxon:9606,gene,0.0422766279656739,0.026507232907778344
ENSG00000131097,FALSE,HIGD1B,NCBITaxon:9606,gene,0.30839853609288237,0.11168605601740422
ENSG00000108883,FALSE,EFTUD2,NCBITaxon:9606,gene,0.08597299343765775,0.05695935623934838
ENSG00000167131,TRUE,CCDC103,NCBITaxon:9606,gene,2.2084805653710247e-4,1.5308020772083597e-4
ENSG00000214447,TRUE,FAM187A,NCBITaxon:9606,gene,0,0
ENSG00000131095,FALSE,GFAP,NCBITaxon:9606,gene,0.005521201413427562,0.0033565827829711166
ENSG00000186185,FALSE,KIF18B,NCBITaxon:9606,gene,0.0023031297324583545,0.0015782553014882781
ENSG00000267334,FALSE,KIF18B-DT,NCBITaxon:9606,gene,0.001198889449772842,8.128542628840971e-4
ENSG00000131094,FALSE,C1QL1,NCBITaxon:9606,gene,0.0030603230691569915,0.002011554978700664
ENSG00000267788,TRUE,CTD-2534I21.9,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000172992,FALSE,DCAKD,NCBITaxon:9606,gene,0.08553129732458355,0.055856684134091505
ENSG00000136448,FALSE,NMT1,NCBITaxon:9606,gene,0.4766847551741545,0.2718988145834619
ENSG00000161714,FALSE,PLCD3,NCBITaxon:9606,gene,0.05136294800605755,0.032832918432563016
ENSG00000181513,FALSE,ACBD4,NCBITaxon:9606,gene,0.06007067137809187,0.040689738837142345
ENSG00000276728,FALSE,AC142472.6,NCBITaxon:9606,gene,0.03180212014134275,0.021583947637293373
ENSG00000186834,FALSE,HEXIM1,NCBITaxon:9606,gene,1.5398788490661282,0.6458212361362948
ENSG00000224505,FALSE,AC002117.1,NCBITaxon:9606,gene,0.021643109540636044,0.014753084517676332
ENSG00000168517,FALSE,HEXIM2,NCBITaxon:9606,gene,0.04473750630994447,0.03029183003397603
ENSG00000267288,FALSE,RP13-890H12.2,NCBITaxon:9606,gene,0.007193336698637052,0.004922507024877123
ENSG00000267121,FALSE,FMNL1-DT,NCBITaxon:9606,gene,0.10086446239273095,0.061847782541588535
ENSG00000184922,FALSE,FMNL1,NCBITaxon:9606,gene,0.20295936395759717,0.12350810566570063
ENSG00000233175,FALSE,CTD-2020K17.3,NCBITaxon:9606,gene,0.01120015143866734,0.007636285338353613
ENSG00000267278,FALSE,MAP3K14-AS1,NCBITaxon:9606,gene,0.0035335689045936395,0.002440207034018872
ENSG00000184361,FALSE,SPATA32,NCBITaxon:9606,gene,7.57193336698637e-4,5.248464264714376e-4
ENSG00000006062,FALSE,MAP3K14,NCBITaxon:9606,gene,0.05309818273599192,0.03537702790028054
ENSG00000267446,FALSE,CTB-39G8.2,NCBITaxon:9606,gene,5.678950025239778e-4,3.936348198535782e-4
ENSG00000159314,FALSE,ARHGAP27,NCBITaxon:9606,gene,0.11307420494699646,0.0735604798273955
ENSG00000267344,TRUE,CTB-39G8.3,NCBITaxon:9606,gene,9.464916708732963e-5,6.56058033089297e-5
ENSG00000225190,FALSE,PLEKHM1,NCBITaxon:9606,gene,0.09111559818273599,0.060620529845914414
ENSG00000236234,TRUE,AC091132.1,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000131484,FALSE,RP11-798G7.5,NCBITaxon:9606,gene,0.001640585562847047,0.0011371672573547806
ENSG00000267198,FALSE,RP11-798G7.6,NCBITaxon:9606,gene,0.012430590610802626,0.00856177109748575
ENSG00000263715,FALSE,LINC02210-CRHR1,NCBITaxon:9606,gene,0.00520570418980313,0.003572014023933115
ENSG00000265547,TRUE,RP11-293E1.2,NCBITaxon:9606,gene,1.8929833417465926e-4,1.312116066178594e-4
ENSG00000265964,TRUE,RP11-293E1.1,NCBITaxon:9606,gene,0,0
ENSG00000120088,FALSE,CRHR1,NCBITaxon:9606,gene,5.678950025239778e-4,3.936348198535782e-4
ENSG00000264589,FALSE,MAPT-AS1,NCBITaxon:9606,gene,0.013250883392226149,0.008682760909130964
ENSG00000185294,TRUE,SPPL2C,NCBITaxon:9606,gene,0,0
ENSG00000186868,FALSE,MAPT,NCBITaxon:9606,gene,0.09562720848056537,0.05748760338300013
ENSG00000262881,TRUE,RP11-669E14.4,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000256762,FALSE,STH,NCBITaxon:9606,gene,0.0010726905603230693,7.344561479866968e-4
ENSG00000120071,FALSE,KANSL1,NCBITaxon:9606,gene,0.41620393740535083,0.24168091442831288
ENSG00000262372,FALSE,RP11-669E14.6,NCBITaxon:9606,gene,5.99444724886421e-4,4.155034209565548e-4
ENSG00000214401,FALSE,KANSL1-AS1,NCBITaxon:9606,gene,0.10931978798586572,0.07060287283543151
ENSG00000228696,FALSE,ARL17B,NCBITaxon:9606,gene,0.03571428571428571,0.024226759880020196
ENSG00000176681,FALSE,LRRC37A,NCBITaxon:9606,gene,0.00343891973750631,0.0023836775202244484
ENSG00000238083,FALSE,LRRC37A2,NCBITaxon:9606,gene,0.02053886925795053,0.014073086106776668
ENSG00000185829,FALSE,ARL17A,NCBITaxon:9606,gene,0.053918475517415444,0.03649425591610427
ENSG00000232300,FALSE,FAM215B,NCBITaxon:9606,gene,0.06562342251388188,0.04328855903917088
ENSG00000073969,FALSE,NSF,NCBITaxon:9606,gene,0.11458859162039374,0.07585725317161933
ENSG00000108379,FALSE,WNT3,NCBITaxon:9606,gene,0.012241292276627966,0.008259754235458851
ENSG00000158955,TRUE,WNT9B,NCBITaxon:9606,gene,9.464916708732963e-5,5.652951379442374e-5
ENSG00000262031,TRUE,LINC01974,NCBITaxon:9606,gene,0,0
ENSG00000261886,FALSE,GOSR2-DT,NCBITaxon:9606,gene,9.149419485108531e-4,6.341894319863202e-4
ENSG00000108433,FALSE,GOSR2,NCBITaxon:9606,gene,0.1607773851590106,0.10423828807430364
ENSG00000262633,FALSE,RP11-156P1.2,NCBITaxon:9606,gene,0.004827107521453811,0.0033277433897264076
ENSG00000179673,FALSE,RPRML,NCBITaxon:9606,gene,0.003186521958606764,0.0021505549522396346
ENSG00000004897,FALSE,CDC27,NCBITaxon:9606,gene,0.24381625441696114,0.15200041537695796
ENSG00000261872,TRUE,RP5-867C24.5,NCBITaxon:9606,gene,9.464916708732963e-5,6.56058033089297e-5
ENSG00000198336,FALSE,MYL4,NCBITaxon:9606,gene,0.005174154467440686,0.0035501454228301387
ENSG00000259207,FALSE,ITGB3,NCBITaxon:9606,gene,0.002523977788995457,0.0017404117987236203
ENSG00000259753,TRUE,RP11-290H9.2,NCBITaxon:9606,gene,0,0
ENSG00000276790,FALSE,RP11-290H9.5,NCBITaxon:9606,gene,9.149419485108531e-4,6.341894319863202e-4
ENSG00000263293,FALSE,EFCAB13-DT,NCBITaxon:9606,gene,0.003565118626956083,0.0024620756351218485
ENSG00000178852,FALSE,EFCAB13,NCBITaxon:9606,gene,0.02997223624432105,0.020366738019674695
ENSG00000253347,TRUE,CTD-2026D20.2,NCBITaxon:9606,gene,1.8929833417465926e-4,1.312116066178594e-4
ENSG00000141279,FALSE,NPEPPS,NCBITaxon:9606,gene,0.4520128722867239,0.2168283275469416
ENSG00000263766,FALSE,KPNB1-DT,NCBITaxon:9606,gene,0.0066254416961130744,0.004583329942110581
ENSG00000108424,FALSE,KPNB1,NCBITaxon:9606,gene,0.7036850075719334,0.3596955150519809
ENSG00000264558,FALSE,RP11-138C9.1,NCBITaxon:9606,gene,4.4169611307420494e-4,3.0616041544167193e-4
ENSG00000198933,FALSE,TBKBP1,NCBITaxon:9606,gene,0.04398031297324584,0.029488907123288124
ENSG00000073861,FALSE,TBX21,NCBITaxon:9606,gene,0.05628470469459869,0.0362238553774517
ENSG00000006025,FALSE,OSBPL7,NCBITaxon:9606,gene,0.029940686521958606,0.02046822144970083
ENSG00000159111,FALSE,MRPL10,NCBITaxon:9606,gene,0.20368500757193336,0.12964681817606052
ENSG00000141294,FALSE,LRRC46,NCBITaxon:9606,gene,0.003565118626956083,0.0024620756351218485
ENSG00000141295,FALSE,SCRN2,NCBITaxon:9606,gene,0.14957723372034326,0.09514610170583693
ENSG00000189120,FALSE,SP6,NCBITaxon:9606,gene,0.02624936900555275,0.017433092585426715
ENSG00000264243,TRUE,RP11-6N17.1,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000266821,FALSE,RP11-6N17.2,NCBITaxon:9606,gene,5.047955577990914e-4,3.498976176476251e-4
ENSG00000167182,FALSE,SP2,NCBITaxon:9606,gene,0.07382635032811712,0.04902434785827246
ENSG00000234494,FALSE,SP2-AS1,NCBITaxon:9606,gene,0.010884654215042908,0.007468341042336919
ENSG00000266601,TRUE,RP11-6N17.3,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000108439,FALSE,PNPO,NCBITaxon:9606,gene,0.09398662291771832,0.06154036489482966
ENSG00000264019,FALSE,RP11-6N17.6,NCBITaxon:9606,gene,9.780413932357396e-4,6.779266341922732e-4
ENSG00000167183,FALSE,PRR15L,NCBITaxon:9606,gene,0.05508581524482584,0.03478843542518835
ENSG00000108465,FALSE,CDK5RAP3,NCBITaxon:9606,gene,0.3942768803634528,0.23745628871330315
ENSG00000264701,TRUE,RP11-6N17.10,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000005243,FALSE,COPZ2,NCBITaxon:9606,gene,0.20242301867743565,0.11977808953181213
ENSG00000082641,FALSE,NFE2L1,NCBITaxon:9606,gene,0.292497476022211,0.17550435472928322
ENSG00000266341,TRUE,RP5-890E16.4,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000278765,FALSE,RP5-890E16.5,NCBITaxon:9606,gene,0.0010411408379606259,7.216638363982263e-4
ENSG00000108468,FALSE,CBX1,NCBITaxon:9606,gene,0.32663427561837455,0.19717226115467956
ENSG00000002919,FALSE,SNX11,NCBITaxon:9606,gene,0.06123801110550227,0.041187035676580865
ENSG00000141293,FALSE,SKAP1,NCBITaxon:9606,gene,0.1795494699646643,0.1107316933746749
ENSG00000263787,FALSE,SKAP1-AS1,NCBITaxon:9606,gene,0.001798334174659263,0.0012465102628696637
ENSG00000235300,TRUE,THRA1/BTR,NCBITaxon:9606,gene,2.2084805653710247e-4,1.5308020772083597e-4
ENSG00000264451,TRUE,RP11-433M22.2,NCBITaxon:9606,gene,1.2619888944977284e-4,8.747440441190628e-5
ENSG00000120094,FALSE,HOXB1,NCBITaxon:9606,gene,1.5774861181221605e-4,1.0934300551488283e-4
ENSG00000173917,FALSE,HOXB2,NCBITaxon:9606,gene,0.18172640080767288,0.11282871003502941
ENSG00000230148,FALSE,HOXB-AS1,NCBITaxon:9606,gene,0.07215421504290762,0.047313699840424474
ENSG00000120093,FALSE,HOXB3,NCBITaxon:9606,gene,0.06653836446239274,0.04386243361033944
ENSG00000233101,FALSE,HOXB-AS3,NCBITaxon:9606,gene,0.004984856133266027,0.0032291921276602366
ENSG00000239552,TRUE,HOXB-AS2,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000182742,FALSE,HOXB4,NCBITaxon:9606,gene,0.051741544674406864,0.03416356990901963
ENSG00000120075,FALSE,HOXB5,NCBITaxon:9606,gene,0.012556789500252397,0.008418622241961039
ENSG00000108511,FALSE,HOXB6,NCBITaxon:9606,gene,0.030035335689045935,0.019787932596024713
ENSG00000260027,FALSE,HOXB7,NCBITaxon:9606,gene,0.12481070166582534,0.07295356951169242
ENSG00000120068,FALSE,HOXB8,NCBITaxon:9606,gene,0.010821554770318022,0.007346633256574375
ENSG00000170689,FALSE,HOXB9,NCBITaxon:9606,gene,0.007729681978798587,0.005103279236766103
ENSG00000242207,TRUE,HOXB-AS4,NCBITaxon:9606,gene,0,0
ENSG00000272763,FALSE,RP11-357H14.17,NCBITaxon:9606,gene,0.0955010095911156,0.03437267109030034
ENSG00000244649,FALSE,LINC02086,NCBITaxon:9606,gene,0.006530792529025745,0.0041319844987206256
ENSG00000159182,TRUE,PRAC1,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000229637,TRUE,PRAC2,NCBITaxon:9606,gene,0,0
ENSG00000159184,TRUE,HOXB13,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000242407,TRUE,CTD-2377D24.4,NCBITaxon:9606,gene,0,0
ENSG00000170703,TRUE,TTLL6,NCBITaxon:9606,gene,2.2084805653710247e-4,1.5308020772083597e-4
ENSG00000136436,FALSE,CALCOCO2,NCBITaxon:9606,gene,0.44453558808682486,0.25467573253211906
ENSG00000159199,FALSE,ATP5MC1,NCBITaxon:9606,gene,1.3548712771327613,0.5936843659943887
ENSG00000159202,FALSE,UBE2Z,NCBITaxon:9606,gene,0.2762809187279152,0.1699086084467712
ENSG00000159210,FALSE,SNF8,NCBITaxon:9606,gene,0.5964475012619889,0.3339043637193889
ENSG00000230532,FALSE,AC091133.1,NCBITaxon:9606,gene,8.518425037859667e-4,5.904522297803671e-4
ENSG00000159224,TRUE,GIP,NCBITaxon:9606,gene,0,0
ENSG00000250838,TRUE,RP11-501C14.5,NCBITaxon:9606,gene,0,0
ENSG00000159217,FALSE,IGF2BP1,NCBITaxon:9606,gene,5.678950025239778e-4,3.936348198535782e-4
ENSG00000251461,TRUE,RP11-501C14.6,NCBITaxon:9606,gene,0,0
ENSG00000167080,FALSE,B4GALNT2,NCBITaxon:9606,gene,1.8929833417465926e-4,1.312116066178594e-4
ENSG00000167083,FALSE,GNGT2,NCBITaxon:9606,gene,0.026217819283190308,0.017716921264140758
ENSG00000108798,FALSE,ABI3,NCBITaxon:9606,gene,0.16901186269560828,0.09954535002717319
ENSG00000173868,FALSE,PHOSPHO1,NCBITaxon:9606,gene,7.887430590610803e-4,5.467150275744141e-4
ENSG00000198740,FALSE,ZNF652,NCBITaxon:9606,gene,0.32029278142352346,0.1854588875795678
ENSG00000248714,FALSE,RP11-1079K10.3,NCBITaxon:9606,gene,0.0012935386168601716,8.966126452220383e-4
ENSG00000262039,TRUE,RP11-81K2.1,NCBITaxon:9606,gene,1.2619888944977284e-4,8.747440441190628e-5
ENSG00000250948,FALSE,RP11-1079K10.2,NCBITaxon:9606,gene,2.839475012619889e-4,1.968174099267891e-4
ENSG00000167085,FALSE,PHB,NCBITaxon:9606,gene,0.86389449772842,0.4405477290635764
ENSG00000250186,FALSE,RP11-1079K10.4,NCBITaxon:9606,gene,0.001640585562847047,0.0011371672573547806
ENSG00000249497,TRUE,LINC02075,NCBITaxon:9606,gene,0,0
ENSG00000064300,FALSE,NGFR,NCBITaxon:9606,gene,0.024734982332155476,0.01601992594913384
ENSG00000249906,TRUE,RP5-1029K10.2,NCBITaxon:9606,gene,0,0
ENSG00000250310,TRUE,RP5-1029K10.4,NCBITaxon:9606,gene,0,0
ENSG00000182575,FALSE,NXPH3,NCBITaxon:9606,gene,0.013818778394750127,0.009329671444138129
ENSG00000121067,FALSE,SPOP,NCBITaxon:9606,gene,0.38569535588086823,0.23127648945709212
ENSG00000121073,FALSE,SLC35B1,NCBITaxon:9606,gene,0.27814235234729934,0.17262454054822132
ENSG00000250751,TRUE,RP11-613C6.2,NCBITaxon:9606,gene,2.839475012619889e-4,1.968174099267891e-4
ENSG00000121104,FALSE,FAM117A,NCBITaxon:9606,gene,0.1812216052498738,0.11434645373096805
ENSG00000136504,FALSE,KAT7,NCBITaxon:9606,gene,0.1329505300353357,0.08693662821331939
ENSG00000262837,TRUE,RP11-304F15.7,NCBITaxon:9606,gene,0,0
ENSG00000176358,FALSE,TAC4,NCBITaxon:9606,gene,2.2084805653710247e-4,1.5308020772083597e-4
ENSG00000204584,FALSE,RP11-304F15.3,NCBITaxon:9606,gene,0.003186521958606764,0.002190576132371623
ENSG00000248954,TRUE,RP11-304F15.4,NCBITaxon:9606,gene,2.523977788995457e-4,1.7494880882381255e-4
ENSG00000254039,TRUE,RP11-304F15.6,NCBITaxon:9606,gene,2.2084805653710247e-4,1.5308020772083597e-4
ENSG00000108813,FALSE,DLX4,NCBITaxon:9606,gene,0.002397778899545684,0.0016620136838262196
ENSG00000064195,FALSE,DLX3,NCBITaxon:9606,gene,0.01514386673397274,0.010118229006438682
ENSG00000248172,TRUE,RP11-1094H24.3,NCBITaxon:9606,gene,0,0
ENSG00000246640,FALSE,PICART1,NCBITaxon:9606,gene,0.0018298838970217063,0.0012502262849436285
ENSG00000005884,FALSE,ITGA3,NCBITaxon:9606,gene,0.09114714790509844,0.05765727361336442
ENSG00000276851,FALSE,RP5-875H18.9,NCBITaxon:9606,gene,0.0012935386168601716,8.966126452220383e-4
ENSG00000005882,FALSE,PDK2,NCBITaxon:9606,gene,0.1373359414437153,0.09016116550689654
ENSG00000275025,TRUE,RP5-875H18.10,NCBITaxon:9606,gene,9.464916708732963e-5,6.56058033089297e-5
ENSG00000250282,TRUE,RP5-875H18.4,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000167100,FALSE,SAMD14,NCBITaxon:9606,gene,0.0033758202927814235,0.002321787738989483
ENSG00000108819,FALSE,PPP1R9B,NCBITaxon:9606,gene,0.09887682988389702,0.0655487481324341
ENSG00000236472,TRUE,AC002401.1,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000253730,FALSE,RP11-893F2.13,NCBITaxon:9606,gene,0.0012304391721352852,8.437991535015794e-4
ENSG00000261959,FALSE,RP11-893F2.14,NCBITaxon:9606,gene,4.4169611307420494e-4,3.0616041544167193e-4
ENSG00000108823,FALSE,SGCA,NCBITaxon:9606,gene,0.02612317011610298,0.014765051762360985
ENSG00000108821,FALSE,COL1A1,NCBITaxon:9606,gene,1.208638313982837,0.2342429064909794
ENSG00000249406,TRUE,RP11-893F2.5,NCBITaxon:9606,gene,0,0
ENSG00000263176,TRUE,RP11-893F2.15,NCBITaxon:9606,gene,0,0
ENSG00000167105,FALSE,TMEM92,NCBITaxon:9606,gene,0.03817516405855628,0.020031526553928185
ENSG00000251179,FALSE,TMEM92-AS1,NCBITaxon:9606,gene,0.001198889449772842,8.310068419131088e-4
ENSG00000015532,FALSE,XYLT2,NCBITaxon:9606,gene,0.038995456839979806,0.026550191864376103
ENSG00000108826,FALSE,MRPL27,NCBITaxon:9606,gene,0.3202296819787986,0.19545768836096336
ENSG00000154920,FALSE,EME1,NCBITaxon:9606,gene,0.003123422513881878,0.00214683893016567
ENSG00000108829,FALSE,LRRC59,NCBITaxon:9606,gene,0.3279278142352347,0.19018574465343366
ENSG00000253102,TRUE,RP1-117B12.4,NCBITaxon:9606,gene,3.470469459868753e-4,2.4055461213274226e-4
ENSG00000167107,FALSE,ACSF2,NCBITaxon:9606,gene,0.0859414437152953,0.05433821500008406
ENSG00000136457,FALSE,CHAD,NCBITaxon:9606,gene,0.011231701161029783,0.007192763866168582
ENSG00000275897,FALSE,RP11-94C24.13,NCBITaxon:9606,gene,0.0010726905603230693,7.435324375012028e-4
ENSG00000136444,FALSE,RSAD1,NCBITaxon:9606,gene,0.10319914184755175,0.06877340477962317
ENSG00000249451,TRUE,RP11-94C24.6,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000136449,FALSE,MYCBPAP,NCBITaxon:9606,gene,0.003880615850580515,0.002680761646151615
ENSG00000049283,FALSE,EPN3,NCBITaxon:9606,gene,0.0216115598182736,0.0145711311960454
ENSG00000006282,FALSE,SPATA20,NCBITaxon:9606,gene,0.11099192327107521,0.07276852696151019
ENSG00000250107,FALSE,CACNA1G-AS1,NCBITaxon:9606,gene,6.940938919737506e-4,4.720329347509786e-4
ENSG00000006283,FALSE,CACNA1G,NCBITaxon:9606,gene,0.00836067642604745,0.005549691944056327
ENSG00000250976,TRUE,RP11-94C24.11,NCBITaxon:9606,gene,0,0
ENSG00000251239,TRUE,CTB-22K21.2,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000108846,FALSE,ABCC3,NCBITaxon:9606,gene,0.028331650681474002,0.018328167798133548
ENSG00000154945,FALSE,ANKRD40,NCBITaxon:9606,gene,0.1723876829883897,0.10983636328112624
ENSG00000262967,FALSE,RP11-294J22.6,NCBITaxon:9606,gene,0.096668349318526,0.06271717050106716
ENSG00000108848,FALSE,LUC7L3,NCBITaxon:9606,gene,1.0246403331650682,0.5235215752181764
ENSG00000167117,FALSE,ANKRD40CL,NCBITaxon:9606,gene,6.625441696113075e-4,4.1346724853298173e-4
ENSG00000173714,FALSE,WFIKKN2,NCBITaxon:9606,gene,4.4169611307420494e-4,3.0616041544167193e-4
ENSG00000261976,TRUE,RP11-506D12.5,NCBITaxon:9606,gene,0,0
ENSG00000141232,FALSE,TOB1,NCBITaxon:9606,gene,1.3593828874305907,0.5994516876528575
ENSG00000262006,TRUE,RP11-700H6.4,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000247011,FALSE,RP11-700H6.1,NCBITaxon:9606,gene,0.007256436143361938,0.00489899417840757
ENSG00000251665,FALSE,RP11-700H6.2,NCBITaxon:9606,gene,5.363452801615346e-4,3.7176621875060166e-4
ENSG00000008294,FALSE,SPAG9,NCBITaxon:9606,gene,0.5711446239273095,0.31018044263949723
ENSG00000249870,FALSE,RP11-481C4.1,NCBITaxon:9606,gene,4.7324583543664815e-4,3.280290165446485e-4
ENSG00000239672,FALSE,NME1,NCBITaxon:9606,gene,0.5847425542655225,0.3035002823025829
ENSG00000011052,TRUE,NME1-NME2,NCBITaxon:9606,gene,4.7324583543664815e-4,3.280290165446485e-4
ENSG00000243678,FALSE,NME2,NCBITaxon:9606,gene,0.21292907622412924,0.11597234069893282
ENSG00000011258,FALSE,MBTD1,NCBITaxon:9606,gene,0.08956966178697627,0.05892427745216694
ENSG00000011260,FALSE,UTP18,NCBITaxon:9606,gene,0.1734919232710752,0.1125707238344475
ENSG00000249383,TRUE,LINC02071,NCBITaxon:9606,gene,3.470469459868753e-4,2.4055461213274226e-4
ENSG00000249982,TRUE,RP11-1018N14.3,NCBITaxon:9606,gene,0,0
ENSG00000249658,TRUE,RP11-1018N14.4,NCBITaxon:9606,gene,6.309944472488642e-5,4.373720220595314e-5
ENSG00000267452,FALSE,LINC02073,NCBITaxon:9606,gene,4.1014639071176173e-4,2.8429181433869537e-4
ENSG00000154975,FALSE,CA10,NCBITaxon:9606,gene,5.99444724886421e-4,4.155034209565548e-4
ENSG00000263317,TRUE,LINC01982,NCBITaxon:9606,gene,3.154972236244321e-5,2.186860110297657e-5
ENSG00000226364,TRUE,LINC02089,NCBITaxon:9606,gene,0,0
ENSG00000227011,TRUE,LINC02876,NCBITaxon:9606,gene,0,0
ENSG00000141200,TRUE,KIF2B,NCBITaxon:9606,gene,0,0
ENSG00000141198,FALSE,TOM1L1,NCBITaxon:9606,gene,0.11272715800100959,0.06930247638763425
ENSG00000166260,FALSE,COX11,NCBITaxon:9606,gene,0.17036850075719334,0.11063102559346141
ENSG00000275710,FALSE,RP11-257O5.4,NCBITaxon:9606,gene,8.833922261484099e-4,6.123208308833436e-4
ENSG00000166263,FALSE,STXBP4,NCBITaxon:9606,gene,0.03877460878344271,0.026378959077626246
ENSG00000108924,FALSE,HLF,NCBITaxon:9606,gene,0.07385790005047956,0.04713994312076902
ENSG00000263096,TRUE,RP11-515O17.2,NCBITaxon:9606,gene,1.5774861181221605e-4,1.0934300551488283e-4
ENSG00000262079,FALSE,RP11-515O17.3,NCBITaxon:9606,gene,4.7324583543664815e-4,3.280290165446485e-4
ENSG00000108960,FALSE,MMD,NCBITaxon:9606,gene,0.05672640080767289,0.03768148251863864
ENSG00000261873,TRUE,SMIM36,NCBITaxon:9606,gene,2.839475012619889e-4,1.968174099267891e-4
ENSG00000166292,FALSE,TMEM100,NCBITaxon:9606,gene,0.08818147400302877,0.03867134992143239
ENSG00000141179,FALSE,PCTP,NCBITaxon:9606,gene,0.05502271580010096,0.03696675198647988
ENSG00000262052,TRUE,RP11-763E3.1,NCBITaxon:9606,gene,0,0
ENSG00000153930,FALSE,ANKFN1,NCBITaxon:9606,gene,0.0015459363957597172,0.001035256295987827
